FECHA,TIPO_REPORTE,TIPO_DATO,SUBTIPO_DATO,VALOR,FECHA_PROCESO,ID_CARGA
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_acumulados_totales,3256132.0,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_acumulados_totales,26.4,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_totales,3023.0,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_totales_96hs,1.4,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_totales_96hs,1.6,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportadas_del_dia_totales,4.1,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_no_caba,1452.0,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_no_caba_96hs,1.4,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_no_caba_96hs,1.5,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportados_del_dia_no_caba,2.5,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_caba,1571.0,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_caba_96hs,1.3,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_caba_96hs,1.6,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportados_del_dia_caba,5.5,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_totales,14765.0,01OCT2021:00:00:00,2329107
26SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_caba,9785.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_totales_96hs,2.1,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_totales_96hs,2.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportadas_del_dia_totales,6.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_no_caba,1773.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_no_caba_96hs,2.3,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_no_caba_96hs,2.2,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportados_del_dia_no_caba,4.3,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_caba,2387.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_caba_96hs,2.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_caba_96hs,2.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportados_del_dia_caba,7.2,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_totales,12432.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_caba,8459.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_no_caba,3973.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_acumulados_totales,5820297.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_acumulados_caba,3693664.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_acumulados_no_caba,2126633.0,01OCT2021:00:00:00,2329107
17SEP2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_positividad_acumulada_total,14.4,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,conferencia_prensa,geriatricos,residencias_con_casos_confirmados,591.0,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,conferencia_prensa,geriatricos,casos_confirmados,6918.0,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,conferencia_prensa,geriatricos,fallecidos_totales,1237.0,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,conferencia_prensa,geriatricos,altas_institucionales,832.0,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,conferencia_prensa,geriatricos,%_mortalidad_acumulada,8.72,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,conferencia_prensa,geriatricos,recuperados_acumulados,5364.0,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,casos_confirmados_acumulados,501159.0,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,altas_acumuladas,63289.0,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,fallecidos_acumulados,11707.0,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,recuperados_acumulados,463716.0,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,%_letalidad_acumulada,2.34,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,casos_confirmados_reportados_del_dia,248.0,01OCT2021:00:00:00,2329107
07SEP2021:00:00:00,reporte_prensa,casos_residentes,altas_reportados_del_dia,27.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_positividad_acumulada_no_caba,18.6,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_publico,graves,600.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_publico,moderados,1500.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_publico,leves_hoteles_hospitales,5000.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_publico,graves_total,164.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_publico,graves_no_arm,56.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_publico,graves_arm,108.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_publico,moderados,168.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_publico,leves_total_hoteles_hospitales,141.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_publico,leves_hospitales,20.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_chacarita,1331.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_coghlan,8.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_constitucion,999.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_flores,4346.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_floresta_villa_mitre,1613.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_la_boca,3040.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_la_paternal,1571.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_mataderos,3219.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_nunez,19.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_palermo,3691.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_parque_avellaneda,294.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_parque_chacabuco,171.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_parque_patricios,94.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_pompeya,3477.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_recoleta,1640.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_saavedra,3861.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_san_cristobal,477.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_san_telmo,5363.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_soldati,1421.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_crespo,74.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_ortuzar,430.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_riachuelo_-_lugano,5125.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_urquiza,42.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,total_casos_confirmados_detectar_movil,62274.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_total_barrios_vulnerables_detectar_movil,total_casos_confirmados_plan_detectar,95537.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,plan_detectar_total_barrios_vulnerables_detectar_movil,total_hisopados_plan_detectar,813560.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_privado,graves_total,963.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_privado,graves_total,488.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_privado,moderados,1977.0,01OCT2021:00:00:00,2329107
05AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_privado,moderados,725.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_totales_96hs,8.2,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_totales_96hs,8.3,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportadas_del_dia_totales,34.8,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_no_caba,1936.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_no_caba_96hs,8.7,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_no_caba_96hs,8.5,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportados_del_dia_no_caba,34.6,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,personas_hisopadas_reportados_del_dia_caba,2276.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_caba_96hs,8.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,media_movil_7_dias_%_positividad_caba_96hs,8.2,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,%_positividad_personas_hisopadas_reportados_del_dia_caba,34.9,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_totales,15242.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_caba,10119.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_reportados_del_dia_no_caba,5123.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_acumulados_totales,4926857.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_acumulados_caba,3102660.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_acumulados_no_caba,1824197.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_positividad_acumulada_total,16.1,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_positividad_acumulada_caba,14.6,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,personas_hisopadas,testeos_positividad_acumulada_no_caba,18.7,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_publico,graves,600.0,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,reporte_prensa,casos_residentes,fallecidos_reportados_del_dia,5.0,01OCT2021:00:00:00,2329107
06SEP2021:00:00:00,reporte_prensa,casos_residentes,recuperados_del_dia,331.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_rodrigo_bueno,304.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_1-11-14,55845.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_15,19347.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_20,15345.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_21-24,43688.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_31,16140.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_carrillo,14930.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_rodrigo_bueno,2144.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,total_confirmados,33208.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,total_hisopados,167439.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_almagro,48397.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_balvanera,53581.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_barracas,22538.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_constitucion,8933.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_flores,41795.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_la_boca,24870.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_palermo,36490.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_belgrano,51338.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_boedo,631.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_caballito,38217.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_ch_piedra_buena,1122.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_chacarita,12795.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_coghlan,31.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_floresta_villa_mitre,18286.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_la_paternal,14599.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_mataderos,29617.0,01OCT2021:00:00:00,2329107
02AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_nunez,249.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_ortuzar,430.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_riachuelo_-_lugano,5208.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_villa_urquiza,42.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,total_casos_confirmados_detectar_movil,63166.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,plan_detectar_total_barrios_vulnerables_detectar_movil,total_casos_confirmados_plan_detectar,96541.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,plan_detectar_total_barrios_vulnerables_detectar_movil,total_hisopados_plan_detectar,842682.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_privado,graves_total,906.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_privado,graves_total,433.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,total_de_camas_sistema_privado,moderados,1880.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,reporte_prensa,ocupacion_de_camas_sistema_privado,moderados,648.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,conferencia_prensa,geriatricos,residencias_con_casos_confirmados,587.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,conferencia_prensa,geriatricos,casos_confirmados,6886.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,conferencia_prensa,geriatricos,fallecidos_totales,1233.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,conferencia_prensa,geriatricos,altas_institucionales,827.0,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,conferencia_prensa,geriatricos,%_mortalidad_acumulada,8.7,01OCT2021:00:00:00,2329107
13AUG2021:00:00:00,conferencia_prensa,geriatricos,recuperados_acumulados,5338.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_1-11-14,10089.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_15,4825.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_20,3740.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_21-24,8358.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_31,3518.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_carrillo,2543.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_rodrigo_bueno,309.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_1-11-14,57928.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_15,20313.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_20,16120.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_21-24,45512.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_31,17288.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_carrillo,15976.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_rodrigo_bueno,2364.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,total_confirmados,33382.0,01OCT2021:00:00:00,2329107
15AUG2021:00:00:00,reporte_prensa,plan_detectar_bv,total_hisopados,175501.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_parque_avellaneda,2747.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_parque_chacabuco,227.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_parque_patricios,1319.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_pompeya,38708.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_recoleta,21739.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_saavedra,38638.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_san_cristobal,3365.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_san_telmo,65104.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_soldati,8767.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_villa_crespo,213.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_villa_ortuzar,6903.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_villa_riachuelo_-_lugano,44448.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_villa_urquiza,195.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,total_hisopados_detectar_movil,637505.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_almagro,4427.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_balvanera,5836.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_barracas,2446.0,01OCT2021:00:00:00,2329107
03AUG2021:00:00:00,reporte_prensa,plan_detectar_movil,casos_confirmados_belgrano,3774.0,01OCT2021:00:00:00,2329107
23SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_31,3534.0,01OCT2021:00:00:00,2329107
23SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_carrillo,2575.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_1-11-14,10126.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_15,4849.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_20,3750.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_21-24,8404.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_31,3531.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_barrio_carrillo,2575.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,casos_confirmados_rodrigo_bueno,312.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_1-11-14,64342.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_15,23648.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_20,18361.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_21-24,51361.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_31,21313.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_barrio_carrillo,18954.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,hisopados_rodrigo_bueno,2960.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,total_confirmados,33547.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_bv,total_hisopados,200939.0,01OCT2021:00:00:00,2329107
21SEP2021:00:00:00,reporte_prensa,plan_detectar_movil,hisopados_barrio_almagro,55631.0,01OCT2021:00:00:00,2329107
